,img_id,corruption,algo,clipping,latent,epsilon,path,filename,timestamp,psnr_to_target,lpips_to_target
55,24678,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24678/corrupted.png,corrupted.png,2024-05-22_19-58,15.809372901916504,0.1677710860967636
56,24678,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24678/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.571288108825684,0.21231579780578613
60,11087,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/11087/original.png,original.png,2024-05-22_19-58,inf,0.0
61,11087,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/11087/corrupted.png,corrupted.png,2024-05-22_19-58,16.837995529174805,0.10558916628360748
62,11087,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/11087/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.610898971557617,0.1729467511177063
66,18191,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18191/original.png,original.png,2024-05-22_19-58,inf,0.0
67,18191,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18191/corrupted.png,corrupted.png,2024-05-22_19-58,19.322900772094727,0.11426181346178055
68,18191,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18191/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.590055465698242,0.2758115231990814
72,27052,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/27052/original.png,original.png,2024-05-22_19-58,inf,0.0
73,27052,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/27052/corrupted.png,corrupted.png,2024-05-22_19-58,17.163476943969727,0.179841086268425
74,27052,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/27052/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,17.109378814697266,0.2368822544813156
78,21118,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/21118/original.png,original.png,2024-05-22_19-58,inf,0.0
79,21118,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/21118/corrupted.png,corrupted.png,2024-05-22_19-58,16.45888328552246,0.10416136682033539
80,21118,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/21118/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.918167114257812,0.21398122608661652
84,17461,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/17461/original.png,original.png,2024-05-22_19-58,inf,0.0
85,17461,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/17461/corrupted.png,corrupted.png,2024-05-22_19-58,17.11783218383789,0.18891668319702148
86,17461,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/17461/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.5694522857666,0.23646467924118042
90,4581,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/4581/original.png,original.png,2024-05-22_19-58,inf,0.0
91,4581,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/4581/corrupted.png,corrupted.png,2024-05-22_19-58,16.570398330688477,0.22137172520160675
92,4581,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/4581/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.00333023071289,0.21620529890060425
96,1669,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/1669/original.png,original.png,2024-05-22_19-58,inf,0.0
97,1669,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/1669/corrupted.png,corrupted.png,2024-05-22_19-58,18.787670135498047,0.21180744469165802
98,1669,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/1669/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.136930465698242,0.3509518504142761
102,23811,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/23811/original.png,original.png,2024-05-22_19-58,inf,0.0
103,23811,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/23811/corrupted.png,corrupted.png,2024-05-22_19-58,16.414199829101562,0.049217917025089264
104,23811,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/23811/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.803878784179688,0.15012472867965698
108,13891,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13891/original.png,original.png,2024-05-22_19-58,inf,0.0
109,13891,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13891/corrupted.png,corrupted.png,2024-05-22_19-58,16.988130569458008,0.12520384788513184
110,13891,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13891/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.609636306762695,0.23192256689071655
114,3327,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/3327/original.png,original.png,2024-05-22_19-58,inf,0.0
115,3327,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/3327/corrupted.png,corrupted.png,2024-05-22_19-58,18.868263244628906,0.18228167295455933
116,3327,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/3327/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.554039001464844,0.3263808786869049
120,28500,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28500/original.png,original.png,2024-05-22_19-58,inf,0.0
121,28500,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28500/corrupted.png,corrupted.png,2024-05-22_19-58,16.33633804321289,0.22465035319328308
122,28500,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28500/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.052261352539062,0.14540988206863403
126,13685,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13685/original.png,original.png,2024-05-22_19-58,inf,0.0
127,13685,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13685/corrupted.png,corrupted.png,2024-05-22_19-58,16.71236801147461,0.25855016708374023
128,13685,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13685/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.398014068603516,0.27360159158706665
132,28203,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28203/original.png,original.png,2024-05-22_19-58,inf,0.0
133,28203,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28203/corrupted.png,corrupted.png,2024-05-22_19-58,16.35662078857422,0.08220583200454712
134,28203,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28203/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.120250701904297,0.17510244250297546
138,10536,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10536/original.png,original.png,2024-05-22_19-58,inf,0.0
139,10536,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10536/corrupted.png,corrupted.png,2024-05-22_19-58,15.995025634765625,0.1075659841299057
140,10536,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10536/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.452991485595703,0.20357266068458557
144,9356,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9356/original.png,original.png,2024-05-22_19-58,inf,0.0
145,9356,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9356/corrupted.png,corrupted.png,2024-05-22_19-58,16.9168643951416,0.23461240530014038
146,9356,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9356/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.662080764770508,0.33373352885246277
150,25276,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/25276/original.png,original.png,2024-05-22_19-58,inf,0.0
151,25276,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/25276/corrupted.png,corrupted.png,2024-05-22_19-58,16.950902938842773,0.15531045198440552
152,25276,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/25276/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,17.964859008789062,0.20680180191993713
156,28465,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28465/original.png,original.png,2024-05-22_19-58,inf,0.0
157,28465,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28465/corrupted.png,corrupted.png,2024-05-22_19-58,15.6366548538208,0.09428603202104568
158,28465,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28465/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.476017951965332,0.2192477285861969
162,5365,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5365/original.png,original.png,2024-05-22_19-58,inf,0.0
163,5365,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5365/corrupted.png,corrupted.png,2024-05-22_19-58,19.464826583862305,0.13476520776748657
164,5365,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5365/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.93803596496582,0.29470521211624146
168,10567,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10567/original.png,original.png,2024-05-22_19-58,inf,0.0
169,10567,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10567/corrupted.png,corrupted.png,2024-05-22_19-58,17.50551986694336,0.350857675075531
170,10567,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10567/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.035686492919922,0.3143143355846405
174,491,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/491/original.png,original.png,2024-05-22_19-58,inf,0.0
175,491,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/491/corrupted.png,corrupted.png,2024-05-22_19-58,17.93992805480957,0.17140406370162964
176,491,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/491/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.35016441345215,0.3357968330383301
180,5325,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5325/original.png,original.png,2024-05-22_19-58,inf,0.0
181,5325,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5325/corrupted.png,corrupted.png,2024-05-22_19-58,18.596044540405273,0.1526585817337036
182,5325,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5325/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.185400009155273,0.289963036775589
186,12798,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/12798/original.png,original.png,2024-05-22_19-58,inf,0.0
187,12798,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/12798/corrupted.png,corrupted.png,2024-05-22_19-58,15.903558731079102,0.12580730020999908
188,12798,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/12798/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.109579086303711,0.2573148310184479
192,10702,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10702/original.png,original.png,2024-05-22_19-58,inf,0.0
193,10702,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10702/corrupted.png,corrupted.png,2024-05-22_19-58,16.521440505981445,0.11711745709180832
194,10702,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/10702/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.803539276123047,0.13350795209407806
198,13228,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13228/original.png,original.png,2024-05-22_19-58,inf,0.0
199,13228,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13228/corrupted.png,corrupted.png,2024-05-22_19-58,15.295411109924316,0.10791544616222382
200,13228,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13228/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,14.95632553100586,0.1887928694486618
