,img_id,corruption,algo,clipping,latent,epsilon,path,filename,timestamp,psnr_to_target,lpips_to_target
12,13891,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13891/ode/non_clipped/200_0.000316228_0.png,200_0.000316228_0.png,2024-05-22_19-58,16.867258071899414,0.2232658565044403
13,13891,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13891/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,16.683168411254883,0.2530837059020996
14,13940,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13940/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,15.181534767150879,0.316206157207489
15,13940,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13940/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.059121131896973,0.38096076250076294
16,14568,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/14568/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,19.150815963745117,0.20993353426456451
17,14568,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/14568/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,18.402694702148438,0.22641286253929138
18,1669,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/1669/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,18.37554168701172,0.33758220076560974
19,1669,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/1669/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,17.75231170654297,0.3528255820274353
20,17461,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/17461/ode/non_clipped/200_0.000316228_0.png,200_0.000316228_0.png,2024-05-22_19-58,16.55548858642578,0.22835607826709747
21,17461,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/17461/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.982644081115723,0.2583853304386139
22,18191,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18191/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,19.039152145385742,0.16111570596694946
23,18191,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18191/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,18.327970504760742,0.1993548572063446
24,18283,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18283/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,18.05017852783203,0.1474117636680603
25,18283,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18283/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,17.661069869995117,0.1723422408103943
26,18578,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18578/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,16.626609802246094,0.2520787715911865
27,18578,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18578/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,16.21187973022461,0.3058358430862427
28,19849,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/19849/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,14.842178344726562,0.16759762167930603
29,19849,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/19849/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,13.77380084991455,0.31434303522109985
30,21118,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/21118/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,15.430904388427734,0.23199345171451569
31,21118,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/21118/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,14.622056007385254,0.3698734939098358
32,23811,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/23811/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,15.916831970214844,0.14588677883148193
33,23811,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/23811/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.516115188598633,0.2260047197341919
34,24152,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24152/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,17.31926918029785,0.3017350137233734
35,24152,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24152/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,16.961166381835938,0.31153127551078796
36,24678,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24678/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,15.591591835021973,0.1938454806804657
37,24678,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24678/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.381784439086914,0.19220678508281708
38,25276,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/25276/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,16.783905029296875,0.2582263648509979
39,25276,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/25276/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.784199714660645,0.24698090553283691
40,27052,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/27052/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,17.19182777404785,0.2315097451210022
41,27052,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/27052/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,16.332956314086914,0.27258139848709106
42,28203,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28203/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,16.13898468017578,0.192177414894104
43,28203,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28203/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.520968437194824,0.24326583743095398
44,28465,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28465/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,15.295184135437012,0.1804848313331604
45,28465,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28465/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,14.85111141204834,0.255018025636673
46,28500,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28500/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,16.334470748901367,0.2003793865442276
47,28500,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/28500/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.45427417755127,0.25532814860343933
48,3327,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/3327/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,19.00110626220703,0.21776697039604187
49,3327,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/3327/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,19.05348014831543,0.24190965294837952
50,4581,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/4581/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,16.316802978515625,0.3287736773490906
51,4581,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/4581/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,16.2054443359375,0.3196128010749817
52,491,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/491/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,17.56062126159668,0.2654496729373932
53,491,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/491/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,17.68191146850586,0.3643724322319031
54,5325,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5325/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,18.45929718017578,0.2527899444103241
55,5325,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5325/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,17.704328536987305,0.2950604259967804
56,5365,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5365/ode/non_clipped/200_0.000316228_0.png,200_0.000316228_0.png,2024-05-22_19-58,19.41960334777832,0.24715135991573334
57,5365,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/5365/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,18.87742805480957,0.23237916827201843
58,8404,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8404/ode/non_clipped/200_0.000316228_0.png,200_0.000316228_0.png,2024-05-22_19-58,15.545022010803223,0.18589286506175995
59,8404,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8404/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.729663848876953,0.18262654542922974
60,8991,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8991/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,16.47083282470703,0.16225171089172363
61,8991,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8991/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,15.666749954223633,0.18103346228599548
62,9074,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9074/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,18.983150482177734,0.29839181900024414
63,9074,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9074/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,18.561899185180664,0.27840569615364075
64,9356,voronoi_noise,ode,clipped,200,0.0001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9356/ode/non_clipped/200_0.0001_0.png,200_0.0001_0.png,2024-05-22_19-58,16.847679138183594,0.22815090417861938
65,9356,voronoi_noise,ode,clipped,200,0.001,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9356/ode/non_clipped/200_0.001_0.png,200_0.001_0.png,2024-05-22_19-58,16.5566463470459,0.299103319644928
0,8991,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8991/original.png,original.png,2024-05-22_19-58,inf,0.0
1,8991,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8991/corrupted.png,corrupted.png,2024-05-22_19-58,16.530664443969727,0.23205368220806122
2,8991,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8991/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,16.281116485595703,0.2697495222091675
6,13940,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13940/original.png,original.png,2024-05-22_19-58,inf,0.0
7,13940,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13940/corrupted.png,corrupted.png,2024-05-22_19-58,15.68919563293457,0.12773701548576355
8,13940,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/13940/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.268132209777832,0.35173118114471436
12,14568,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/14568/original.png,original.png,2024-05-22_19-58,inf,0.0
13,14568,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/14568/corrupted.png,corrupted.png,2024-05-22_19-58,18.90819549560547,0.1592714488506317
14,14568,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/14568/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.296676635742188,0.27909183502197266
18,8404,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8404/original.png,original.png,2024-05-22_19-58,inf,0.0
19,8404,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8404/corrupted.png,corrupted.png,2024-05-22_19-58,15.850908279418945,0.2738543748855591
20,8404,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/8404/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,15.700996398925781,0.27389034628868103
24,18283,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18283/original.png,original.png,2024-05-22_19-58,inf,0.0
25,18283,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18283/corrupted.png,corrupted.png,2024-05-22_19-58,18.10683822631836,0.07475809752941132
26,18283,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18283/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,17.74677848815918,0.15976879000663757
30,18578,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18578/original.png,original.png,2024-05-22_19-58,inf,0.0
31,18578,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18578/corrupted.png,corrupted.png,2024-05-22_19-58,17.138381958007812,0.15597110986709595
32,18578,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/18578/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,17.023765563964844,0.2527022957801819
36,24152,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24152/original.png,original.png,2024-05-22_19-58,inf,0.0
37,24152,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24152/corrupted.png,corrupted.png,2024-05-22_19-58,17.685108184814453,0.18744057416915894
38,24152,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24152/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.999462127685547,0.1370726078748703
42,9074,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9074/original.png,original.png,2024-05-22_19-58,inf,0.0
43,9074,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9074/corrupted.png,corrupted.png,2024-05-22_19-58,18.98194694519043,0.22542934119701385
44,9074,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/9074/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,18.68092918395996,0.3856070935726166
48,19849,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/19849/original.png,original.png,2024-05-22_19-58,inf,0.0
49,19849,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/19849/corrupted.png,corrupted.png,2024-05-22_19-58,15.278804779052734,0.08241939544677734
50,19849,voronoi_noise,reconstruction,clipped,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/19849/reconstruction/clipped/reconstruction_ddim.png,reconstruction_ddim.png,2024-05-22_19-58,14.601881980895996,0.198506698012352
54,24678,voronoi_noise,none,none,none,,/home/bastien/scitas/bastien/results_CODE/results/ODEDIT/CELEBAHQ/fid/good_ones/2024-05-22_19-58/voronoi_noise/24678/original.png,original.png,2024-05-22_19-58,inf,0.0
